idx,im_loc,mos
2229,(281)/(281)_0.7.png,0.7
2230,(281)/(281)_0.8.png,0.8
2231,(281)/(281)_0.9.png,0.9
2232,(281)/(281)_1.0.png,1.0
2233,(282)/(282)_0.0.png,0.0
2234,(282)/(282)_0.1.png,0.1
2235,(282)/(282)_0.2.png,0.2
2236,(282)/(282)_0.3.png,0.3
2237,(282)/(282)_0.4.png,0.4
2238,(282)/(282)_0.5.png,0.5
2239,(282)/(282)_0.6.png,0.6
2240,(282)/(282)_0.7.png,0.7
2241,(282)/(282)_0.8.png,0.8
2242,(282)/(282)_0.9.png,0.9
2243,(282)/(282)_1.0.png,1.0
2244,(283)/(283)_0.0.png,0.0
2245,(283)/(283)_0.1.png,0.1
2246,(283)/(283)_0.2.png,0.2
2247,(283)/(283)_0.3.png,0.3
2248,(283)/(283)_0.4.png,0.4
2249,(283)/(283)_0.5.png,0.5
2250,(283)/(283)_0.6.png,0.6
2251,(283)/(283)_0.7.png,0.7
2252,(283)/(283)_0.8.png,0.8
2253,(283)/(283)_0.9.png,0.9
2254,(283)/(283)_1.0.png,1.0
2255,(284)/(284)_0.0.png,0.0
2256,(284)/(284)_0.1.png,0.1
2257,(284)/(284)_0.2.png,0.2
2258,(284)/(284)_0.3.png,0.3
2259,(284)/(284)_0.4.png,0.4
2260,(284)/(284)_0.5.png,0.5
2261,(284)/(284)_0.6.png,0.6
2262,(284)/(284)_0.7.png,0.7
2263,(284)/(284)_0.8.png,0.8
2264,(284)/(284)_0.9.png,0.9
2265,(284)/(284)_1.0.png,1.0
2266,(285)/(285)_0.0.png,0.0
2267,(285)/(285)_0.1.png,0.1
2268,(285)/(285)_0.2.png,0.2
2269,(285)/(285)_0.3.png,0.3
2270,(285)/(285)_0.4.png,0.4
2271,(285)/(285)_0.5.png,0.5
2272,(285)/(285)_0.6.png,0.6
2273,(285)/(285)_0.7.png,0.7
2274,(285)/(285)_0.8.png,0.8
2275,(285)/(285)_0.9.png,0.9
2276,(285)/(285)_1.0.png,1.0
2277,(286)/(286)_0.0.png,0.0
2278,(286)/(286)_0.1.png,0.1
2279,(286)/(286)_0.2.png,0.2
2280,(286)/(286)_0.3.png,0.3
2281,(286)/(286)_0.4.png,0.4
2282,(286)/(286)_0.5.png,0.5
2283,(286)/(286)_0.6.png,0.6
2284,(286)/(286)_0.7.png,0.7
2285,(286)/(286)_0.8.png,0.8
2286,(286)/(286)_0.9.png,0.9
2287,(286)/(286)_1.0.png,1.0
2288,(287)/(287)_0.0.png,0.0
2289,(287)/(287)_0.1.png,0.1
2290,(287)/(287)_0.2.png,0.2
2291,(287)/(287)_0.3.png,0.3
2292,(287)/(287)_0.4.png,0.4
2293,(287)/(287)_0.5.png,0.5
2294,(287)/(287)_0.6.png,0.6
2295,(287)/(287)_0.7.png,0.7
2296,(287)/(287)_0.8.png,0.8
2297,(287)/(287)_0.9.png,0.9
2298,(287)/(287)_1.0.png,1.0
2299,(288)/(288)_0.0.png,0.0
2300,(288)/(288)_0.1.png,0.1
2301,(288)/(288)_0.2.png,0.2
2302,(288)/(288)_0.3.png,0.3
2303,(288)/(288)_0.4.png,0.4
2304,(288)/(288)_0.5.png,0.5
2305,(288)/(288)_0.6.png,0.6
2306,(288)/(288)_0.7.png,0.7
2307,(288)/(288)_0.8.png,0.8
2308,(288)/(288)_0.9.png,0.9
2309,(288)/(288)_1.0.png,1.0
2310,(289)/(289)_0.0.png,0.0
2311,(289)/(289)_0.1.png,0.1
2312,(289)/(289)_0.2.png,0.2
2313,(289)/(289)_0.3.png,0.3
2314,(289)/(289)_0.4.png,0.4
2315,(289)/(289)_0.5.png,0.5
2316,(289)/(289)_0.6.png,0.6
2317,(289)/(289)_0.7.png,0.7
2318,(289)/(289)_0.8.png,0.8
2319,(289)/(289)_0.9.png,0.9
2320,(289)/(289)_1.0.png,1.0
2321,(29)/(29)_0.0.png,0.0
2322,(29)/(29)_0.1.png,0.1
2323,(29)/(29)_0.2.png,0.2
2324,(29)/(29)_0.3.png,0.3
2325,(29)/(29)_0.4.png,0.4
2326,(29)/(29)_0.5.png,0.5
2327,(29)/(29)_0.6.png,0.6
2328,(29)/(29)_0.7.png,0.7
2329,(29)/(29)_0.8.png,0.8
2330,(29)/(29)_0.9.png,0.9
2331,(29)/(29)_1.0.png,1.0
2332,(290)/(290)_0.0.png,0.0
2333,(290)/(290)_0.1.png,0.1
2334,(290)/(290)_0.2.png,0.2
2335,(290)/(290)_0.3.png,0.3
2336,(290)/(290)_0.4.png,0.4
2337,(290)/(290)_0.5.png,0.5
2338,(290)/(290)_0.6.png,0.6
2339,(290)/(290)_0.7.png,0.7
2340,(290)/(290)_0.8.png,0.8
2341,(290)/(290)_0.9.png,0.9
2342,(290)/(290)_1.0.png,1.0
2343,(291)/(291)_0.0.png,0.0
2344,(291)/(291)_0.1.png,0.1
2345,(291)/(291)_0.2.png,0.2
2346,(291)/(291)_0.3.png,0.3
2347,(291)/(291)_0.4.png,0.4
2348,(291)/(291)_0.5.png,0.5
2349,(291)/(291)_0.6.png,0.6
2350,(291)/(291)_0.7.png,0.7
2351,(291)/(291)_0.8.png,0.8
2352,(291)/(291)_0.9.png,0.9
2353,(291)/(291)_1.0.png,1.0
2354,(292)/(292)_0.0.png,0.0
2355,(292)/(292)_0.1.png,0.1
2356,(292)/(292)_0.2.png,0.2
2357,(292)/(292)_0.3.png,0.3
2358,(292)/(292)_0.4.png,0.4
2359,(292)/(292)_0.5.png,0.5
2360,(292)/(292)_0.6.png,0.6
2361,(292)/(292)_0.7.png,0.7
2362,(292)/(292)_0.8.png,0.8
2363,(292)/(292)_0.9.png,0.9
2364,(292)/(292)_1.0.png,1.0
2365,(293)/(293)_0.0.png,0.0
2366,(293)/(293)_0.1.png,0.1
2367,(293)/(293)_0.2.png,0.2
2368,(293)/(293)_0.3.png,0.3
2369,(293)/(293)_0.4.png,0.4
2370,(293)/(293)_0.5.png,0.5
2371,(293)/(293)_0.6.png,0.6
2372,(293)/(293)_0.7.png,0.7
2373,(293)/(293)_0.8.png,0.8
2374,(293)/(293)_0.9.png,0.9
2375,(293)/(293)_1.0.png,1.0
2376,(294)/(294)_0.0.png,0.0
2377,(294)/(294)_0.1.png,0.1
2378,(294)/(294)_0.2.png,0.2
2379,(294)/(294)_0.3.png,0.3
2380,(294)/(294)_0.4.png,0.4
2381,(294)/(294)_0.5.png,0.5
2382,(294)/(294)_0.6.png,0.6
2383,(294)/(294)_0.7.png,0.7
2384,(294)/(294)_0.8.png,0.8
2385,(294)/(294)_0.9.png,0.9
2386,(294)/(294)_1.0.png,1.0
2387,(295)/(295)_0.0.png,0.0
2388,(295)/(295)_0.1.png,0.1
2389,(295)/(295)_0.2.png,0.2
2390,(295)/(295)_0.3.png,0.3
2391,(295)/(295)_0.4.png,0.4
2392,(295)/(295)_0.5.png,0.5
2393,(295)/(295)_0.6.png,0.6
2394,(295)/(295)_0.7.png,0.7
2395,(295)/(295)_0.8.png,0.8
2396,(295)/(295)_0.9.png,0.9
2397,(295)/(295)_1.0.png,1.0
2398,(296)/(296)_0.0.png,0.0
2399,(296)/(296)_0.1.png,0.1
2400,(296)/(296)_0.2.png,0.2
2401,(296)/(296)_0.3.png,0.3
2402,(296)/(296)_0.4.png,0.4
2403,(296)/(296)_0.5.png,0.5
2404,(296)/(296)_0.6.png,0.6
2405,(296)/(296)_0.7.png,0.7
2406,(296)/(296)_0.8.png,0.8
2407,(296)/(296)_0.9.png,0.9
2408,(296)/(296)_1.0.png,1.0
2409,(297)/(297)_0.0.png,0.0
2410,(297)/(297)_0.1.png,0.1
2411,(297)/(297)_0.2.png,0.2
2412,(297)/(297)_0.3.png,0.3
2413,(297)/(297)_0.4.png,0.4
2414,(297)/(297)_0.5.png,0.5
2415,(297)/(297)_0.6.png,0.6
2416,(297)/(297)_0.7.png,0.7
2417,(297)/(297)_0.8.png,0.8
2418,(297)/(297)_0.9.png,0.9
2419,(297)/(297)_1.0.png,1.0
2420,(298)/(298)_0.0.png,0.0
2421,(298)/(298)_0.1.png,0.1
2422,(298)/(298)_0.2.png,0.2
2423,(298)/(298)_0.3.png,0.3
2424,(298)/(298)_0.4.png,0.4
2425,(298)/(298)_0.5.png,0.5
2426,(298)/(298)_0.6.png,0.6
2427,(298)/(298)_0.7.png,0.7
2428,(298)/(298)_0.8.png,0.8
2429,(298)/(298)_0.9.png,0.9
2430,(298)/(298)_1.0.png,1.0
2431,(299)/(299)_0.0.png,0.0
2432,(299)/(299)_0.1.png,0.1
2433,(299)/(299)_0.2.png,0.2
2434,(299)/(299)_0.3.png,0.3
2435,(299)/(299)_0.4.png,0.4
2436,(299)/(299)_0.5.png,0.5
2437,(299)/(299)_0.6.png,0.6
2438,(299)/(299)_0.7.png,0.7
2439,(299)/(299)_0.8.png,0.8
2440,(299)/(299)_0.9.png,0.9
2441,(299)/(299)_1.0.png,1.0
2442,(3)/(3)_0.0.png,0.0
2443,(3)/(3)_0.1.png,0.1
2444,(3)/(3)_0.2.png,0.2
2445,(3)/(3)_0.3.png,0.3
2446,(3)/(3)_0.4.png,0.4
2447,(3)/(3)_0.5.png,0.5
2448,(3)/(3)_0.6.png,0.6
2449,(3)/(3)_0.7.png,0.7
2450,(3)/(3)_0.8.png,0.8
2451,(3)/(3)_0.9.png,0.9
2452,(3)/(3)_1.0.png,1.0
2453,(30)/(30)_0.0.png,0.0
2454,(30)/(30)_0.1.png,0.1
2455,(30)/(30)_0.2.png,0.2
2456,(30)/(30)_0.3.png,0.3
2457,(30)/(30)_0.4.png,0.4
2458,(30)/(30)_0.5.png,0.5
2459,(30)/(30)_0.6.png,0.6
2460,(30)/(30)_0.7.png,0.7
2461,(30)/(30)_0.8.png,0.8
2462,(30)/(30)_0.9.png,0.9
2463,(30)/(30)_1.0.png,1.0
2464,(300)/(300)_0.0.png,0.0
2465,(300)/(300)_0.1.png,0.1
2466,(300)/(300)_0.2.png,0.2
2467,(300)/(300)_0.3.png,0.3
2468,(300)/(300)_0.4.png,0.4
2469,(300)/(300)_0.5.png,0.5
2470,(300)/(300)_0.6.png,0.6
2471,(300)/(300)_0.7.png,0.7
2472,(300)/(300)_0.8.png,0.8
2473,(300)/(300)_0.9.png,0.9
2474,(300)/(300)_1.0.png,1.0
2475,(301)/(301)_0.0.png,0.0
2476,(301)/(301)_0.1.png,0.1
2477,(301)/(301)_0.2.png,0.2
2478,(301)/(301)_0.3.png,0.3
2479,(301)/(301)_0.4.png,0.4
2480,(301)/(301)_0.5.png,0.5
2481,(301)/(301)_0.6.png,0.6
2482,(301)/(301)_0.7.png,0.7
2483,(301)/(301)_0.8.png,0.8
2484,(301)/(301)_0.9.png,0.9
2485,(301)/(301)_1.0.png,1.0
2486,(302)/(302)_0.0.png,0.0
2487,(302)/(302)_0.1.png,0.1
2488,(302)/(302)_0.2.png,0.2
2489,(302)/(302)_0.3.png,0.3
2490,(302)/(302)_0.4.png,0.4
2491,(302)/(302)_0.5.png,0.5
2492,(302)/(302)_0.6.png,0.6
2493,(302)/(302)_0.7.png,0.7
2494,(302)/(302)_0.8.png,0.8
2495,(302)/(302)_0.9.png,0.9
2496,(302)/(302)_1.0.png,1.0
2497,(303)/(303)_0.0.png,0.0
2498,(303)/(303)_0.1.png,0.1
2499,(303)/(303)_0.2.png,0.2
2500,(303)/(303)_0.3.png,0.3
2501,(303)/(303)_0.4.png,0.4
2502,(303)/(303)_0.5.png,0.5
2503,(303)/(303)_0.6.png,0.6
2504,(303)/(303)_0.7.png,0.7
2505,(303)/(303)_0.8.png,0.8
2506,(303)/(303)_0.9.png,0.9
2507,(303)/(303)_1.0.png,1.0
2508,(304)/(304)_0.0.png,0.0
2509,(304)/(304)_0.1.png,0.1
2510,(304)/(304)_0.2.png,0.2
2511,(304)/(304)_0.3.png,0.3
2512,(304)/(304)_0.4.png,0.4
2513,(304)/(304)_0.5.png,0.5
2514,(304)/(304)_0.6.png,0.6
2515,(304)/(304)_0.7.png,0.7
2516,(304)/(304)_0.8.png,0.8
2517,(304)/(304)_0.9.png,0.9
2518,(304)/(304)_1.0.png,1.0
2519,(305)/(305)_0.0.png,0.0
2520,(305)/(305)_0.1.png,0.1
2521,(305)/(305)_0.2.png,0.2
2522,(305)/(305)_0.3.png,0.3
2523,(305)/(305)_0.4.png,0.4
2524,(305)/(305)_0.5.png,0.5
2525,(305)/(305)_0.6.png,0.6
2526,(305)/(305)_0.7.png,0.7
2527,(305)/(305)_0.8.png,0.8
2528,(305)/(305)_0.9.png,0.9
2529,(305)/(305)_1.0.png,1.0
2530,(306)/(306)_0.0.png,0.0
2531,(306)/(306)_0.1.png,0.1
2532,(306)/(306)_0.2.png,0.2
2533,(306)/(306)_0.3.png,0.3
2534,(306)/(306)_0.4.png,0.4
2535,(306)/(306)_0.5.png,0.5
2536,(306)/(306)_0.6.png,0.6
2537,(306)/(306)_0.7.png,0.7
2538,(306)/(306)_0.8.png,0.8
2539,(306)/(306)_0.9.png,0.9
2540,(306)/(306)_1.0.png,1.0
2541,(307)/(307)_0.0.png,0.0
2542,(307)/(307)_0.1.png,0.1
2543,(307)/(307)_0.2.png,0.2
2544,(307)/(307)_0.3.png,0.3
2545,(307)/(307)_0.4.png,0.4
2546,(307)/(307)_0.5.png,0.5
2547,(307)/(307)_0.6.png,0.6
2548,(307)/(307)_0.7.png,0.7
2549,(307)/(307)_0.8.png,0.8
2550,(307)/(307)_0.9.png,0.9
2551,(307)/(307)_1.0.png,1.0
2552,(308)/(308)_0.0.png,0.0
2553,(308)/(308)_0.1.png,0.1
2554,(308)/(308)_0.2.png,0.2
2555,(308)/(308)_0.3.png,0.3
2556,(308)/(308)_0.4.png,0.4
2557,(308)/(308)_0.5.png,0.5
2558,(308)/(308)_0.6.png,0.6
2559,(308)/(308)_0.7.png,0.7
2560,(308)/(308)_0.8.png,0.8
2561,(308)/(308)_0.9.png,0.9
2562,(308)/(308)_1.0.png,1.0
2563,(309)/(309)_0.0.png,0.0
2564,(309)/(309)_0.1.png,0.1
2565,(309)/(309)_0.2.png,0.2
2566,(309)/(309)_0.3.png,0.3
2567,(309)/(309)_0.4.png,0.4
2568,(309)/(309)_0.5.png,0.5
2569,(309)/(309)_0.6.png,0.6
2570,(309)/(309)_0.7.png,0.7
2571,(309)/(309)_0.8.png,0.8
2572,(309)/(309)_0.9.png,0.9
2573,(309)/(309)_1.0.png,1.0
2574,(31)/(31)_0.0.png,0.0
2575,(31)/(31)_0.1.png,0.1
2576,(31)/(31)_0.2.png,0.2
2577,(31)/(31)_0.3.png,0.3
2578,(31)/(31)_0.4.png,0.4
2579,(31)/(31)_0.5.png,0.5
2580,(31)/(31)_0.6.png,0.6
2581,(31)/(31)_0.7.png,0.7
2582,(31)/(31)_0.8.png,0.8
2583,(31)/(31)_0.9.png,0.9
2584,(31)/(31)_1.0.png,1.0
2585,(310)/(310)_0.0.png,0.0
2586,(310)/(310)_0.1.png,0.1
2587,(310)/(310)_0.2.png,0.2
2588,(310)/(310)_0.3.png,0.3
2589,(310)/(310)_0.4.png,0.4
2590,(310)/(310)_0.5.png,0.5
2591,(310)/(310)_0.6.png,0.6
2592,(310)/(310)_0.7.png,0.7
2593,(310)/(310)_0.8.png,0.8
2594,(310)/(310)_0.9.png,0.9
2595,(310)/(310)_1.0.png,1.0
2596,(311)/(311)_0.0.png,0.0
2597,(311)/(311)_0.1.png,0.1
2598,(311)/(311)_0.2.png,0.2
2599,(311)/(311)_0.3.png,0.3
2600,(311)/(311)_0.4.png,0.4
2601,(311)/(311)_0.5.png,0.5
2602,(311)/(311)_0.6.png,0.6
2603,(311)/(311)_0.7.png,0.7
2604,(311)/(311)_0.8.png,0.8
2605,(311)/(311)_0.9.png,0.9
2606,(311)/(311)_1.0.png,1.0
2607,(312)/(312)_0.0.png,0.0
2608,(312)/(312)_0.1.png,0.1
2609,(312)/(312)_0.2.png,0.2
2610,(312)/(312)_0.3.png,0.3
2611,(312)/(312)_0.4.png,0.4
2612,(312)/(312)_0.5.png,0.5
2613,(312)/(312)_0.6.png,0.6
2614,(312)/(312)_0.7.png,0.7
2615,(312)/(312)_0.8.png,0.8
2616,(312)/(312)_0.9.png,0.9
2617,(312)/(312)_1.0.png,1.0
2618,(313)/(313)_0.0.png,0.0
2619,(313)/(313)_0.1.png,0.1
2620,(313)/(313)_0.2.png,0.2
2621,(313)/(313)_0.3.png,0.3
2622,(313)/(313)_0.4.png,0.4
2623,(313)/(313)_0.5.png,0.5
2624,(313)/(313)_0.6.png,0.6
2625,(313)/(313)_0.7.png,0.7
2626,(313)/(313)_0.8.png,0.8
2627,(313)/(313)_0.9.png,0.9
2628,(313)/(313)_1.0.png,1.0
2629,(314)/(314)_0.0.png,0.0
2630,(314)/(314)_0.1.png,0.1
2631,(314)/(314)_0.2.png,0.2
2632,(314)/(314)_0.3.png,0.3
2633,(314)/(314)_0.4.png,0.4
2634,(314)/(314)_0.5.png,0.5
2635,(314)/(314)_0.6.png,0.6
2636,(314)/(314)_0.7.png,0.7
2637,(314)/(314)_0.8.png,0.8
2638,(314)/(314)_0.9.png,0.9
2639,(314)/(314)_1.0.png,1.0
2640,(315)/(315)_0.0.png,0.0
2641,(315)/(315)_0.1.png,0.1
2642,(315)/(315)_0.2.png,0.2
2643,(315)/(315)_0.3.png,0.3
2644,(315)/(315)_0.4.png,0.4
2645,(315)/(315)_0.5.png,0.5
2646,(315)/(315)_0.6.png,0.6
2647,(315)/(315)_0.7.png,0.7
2648,(315)/(315)_0.8.png,0.8
2649,(315)/(315)_0.9.png,0.9
2650,(315)/(315)_1.0.png,1.0
2651,(316)/(316)_0.0.png,0.0
2652,(316)/(316)_0.1.png,0.1
2653,(316)/(316)_0.2.png,0.2
2654,(316)/(316)_0.3.png,0.3
2655,(316)/(316)_0.4.png,0.4
2656,(316)/(316)_0.5.png,0.5
2657,(316)/(316)_0.6.png,0.6
2658,(316)/(316)_0.7.png,0.7
2659,(316)/(316)_0.8.png,0.8
2660,(316)/(316)_0.9.png,0.9
2661,(316)/(316)_1.0.png,1.0
2662,(317)/(317)_0.0.png,0.0
2663,(317)/(317)_0.1.png,0.1
2664,(317)/(317)_0.2.png,0.2
2665,(317)/(317)_0.3.png,0.3
2666,(317)/(317)_0.4.png,0.4
2667,(317)/(317)_0.5.png,0.5
2668,(317)/(317)_0.6.png,0.6
2669,(317)/(317)_0.7.png,0.7
2670,(317)/(317)_0.8.png,0.8
2671,(317)/(317)_0.9.png,0.9
2672,(317)/(317)_1.0.png,1.0
2673,(318)/(318)_0.0.png,0.0
2674,(318)/(318)_0.1.png,0.1
2675,(318)/(318)_0.2.png,0.2
2676,(318)/(318)_0.3.png,0.3
2677,(318)/(318)_0.4.png,0.4
2678,(318)/(318)_0.5.png,0.5
2679,(318)/(318)_0.6.png,0.6
2680,(318)/(318)_0.7.png,0.7
2681,(318)/(318)_0.8.png,0.8
2682,(318)/(318)_0.9.png,0.9
2683,(318)/(318)_1.0.png,1.0
2684,(319)/(319)_0.0.png,0.0
2685,(319)/(319)_0.1.png,0.1
2686,(319)/(319)_0.2.png,0.2
2687,(319)/(319)_0.3.png,0.3
2688,(319)/(319)_0.4.png,0.4
2689,(319)/(319)_0.5.png,0.5
2690,(319)/(319)_0.6.png,0.6
2691,(319)/(319)_0.7.png,0.7
2692,(319)/(319)_0.8.png,0.8
2693,(319)/(319)_0.9.png,0.9
2694,(319)/(319)_1.0.png,1.0
2695,(32)/(32)_0.0.png,0.0
2696,(32)/(32)_0.1.png,0.1
2697,(32)/(32)_0.2.png,0.2
2698,(32)/(32)_0.3.png,0.3
2699,(32)/(32)_0.4.png,0.4
2700,(32)/(32)_0.5.png,0.5
2701,(32)/(32)_0.6.png,0.6
2702,(32)/(32)_0.7.png,0.7
2703,(32)/(32)_0.8.png,0.8
2704,(32)/(32)_0.9.png,0.9
2705,(32)/(32)_1.0.png,1.0
2706,(320)/(320)_0.0.png,0.0
2707,(320)/(320)_0.1.png,0.1
2708,(320)/(320)_0.2.png,0.2
2709,(320)/(320)_0.3.png,0.3
2710,(320)/(320)_0.4.png,0.4
2711,(320)/(320)_0.5.png,0.5
2712,(320)/(320)_0.6.png,0.6
2713,(320)/(320)_0.7.png,0.7
2714,(320)/(320)_0.8.png,0.8
2715,(320)/(320)_0.9.png,0.9
2716,(320)/(320)_1.0.png,1.0
2717,(321)/(321)_0.0.png,0.0
2718,(321)/(321)_0.1.png,0.1
2719,(321)/(321)_0.2.png,0.2
2720,(321)/(321)_0.3.png,0.3
2721,(321)/(321)_0.4.png,0.4
2722,(321)/(321)_0.5.png,0.5
2723,(321)/(321)_0.6.png,0.6
2724,(321)/(321)_0.7.png,0.7
2725,(321)/(321)_0.8.png,0.8
2726,(321)/(321)_0.9.png,0.9
2727,(321)/(321)_1.0.png,1.0
2728,(322)/(322)_0.0.png,0.0
2729,(322)/(322)_0.1.png,0.1
2730,(322)/(322)_0.2.png,0.2
2731,(322)/(322)_0.3.png,0.3
2732,(322)/(322)_0.4.png,0.4
2733,(322)/(322)_0.5.png,0.5
2734,(322)/(322)_0.6.png,0.6
2735,(322)/(322)_0.7.png,0.7
2736,(322)/(322)_0.8.png,0.8
2737,(322)/(322)_0.9.png,0.9
2738,(322)/(322)_1.0.png,1.0
2739,(323)/(323)_0.0.png,0.0
2740,(323)/(323)_0.1.png,0.1
2741,(323)/(323)_0.2.png,0.2
2742,(323)/(323)_0.3.png,0.3
2743,(323)/(323)_0.4.png,0.4
2744,(323)/(323)_0.5.png,0.5
2745,(323)/(323)_0.6.png,0.6
2746,(323)/(323)_0.7.png,0.7
2747,(323)/(323)_0.8.png,0.8
2748,(323)/(323)_0.9.png,0.9
2749,(323)/(323)_1.0.png,1.0
2750,(324)/(324)_0.0.png,0.0
2751,(324)/(324)_0.1.png,0.1
2752,(324)/(324)_0.2.png,0.2
2753,(324)/(324)_0.3.png,0.3
2754,(324)/(324)_0.4.png,0.4
2755,(324)/(324)_0.5.png,0.5
2756,(324)/(324)_0.6.png,0.6
2757,(324)/(324)_0.7.png,0.7
2758,(324)/(324)_0.8.png,0.8
2759,(324)/(324)_0.9.png,0.9
2760,(324)/(324)_1.0.png,1.0
2761,(325)/(325)_0.0.png,0.0
2762,(325)/(325)_0.1.png,0.1
2763,(325)/(325)_0.2.png,0.2
2764,(325)/(325)_0.3.png,0.3
2765,(325)/(325)_0.4.png,0.4
2766,(325)/(325)_0.5.png,0.5
2767,(325)/(325)_0.6.png,0.6
2768,(325)/(325)_0.7.png,0.7
2769,(325)/(325)_0.8.png,0.8
2770,(325)/(325)_0.9.png,0.9
2771,(325)/(325)_1.0.png,1.0
2772,(326)/(326)_0.0.png,0.0
2773,(326)/(326)_0.1.png,0.1
2774,(326)/(326)_0.2.png,0.2
2775,(326)/(326)_0.3.png,0.3
2776,(326)/(326)_0.4.png,0.4
2777,(326)/(326)_0.5.png,0.5
2778,(326)/(326)_0.6.png,0.6
2779,(326)/(326)_0.7.png,0.7
2780,(326)/(326)_0.8.png,0.8
2781,(326)/(326)_0.9.png,0.9
2782,(326)/(326)_1.0.png,1.0
2783,(327)/(327)_0.0.png,0.0
2784,(327)/(327)_0.1.png,0.1
2785,(327)/(327)_0.2.png,0.2
2786,(327)/(327)_0.3.png,0.3
2787,(327)/(327)_0.4.png,0.4
2788,(327)/(327)_0.5.png,0.5
2789,(327)/(327)_0.6.png,0.6
2790,(327)/(327)_0.7.png,0.7
2791,(327)/(327)_0.8.png,0.8
2792,(327)/(327)_0.9.png,0.9
2793,(327)/(327)_1.0.png,1.0
2794,(328)/(328)_0.0.png,0.0
2795,(328)/(328)_0.1.png,0.1
2796,(328)/(328)_0.2.png,0.2
2797,(328)/(328)_0.3.png,0.3
2798,(328)/(328)_0.4.png,0.4
2799,(328)/(328)_0.5.png,0.5
2800,(328)/(328)_0.6.png,0.6
2801,(328)/(328)_0.7.png,0.7
2802,(328)/(328)_0.8.png,0.8
2803,(328)/(328)_0.9.png,0.9
2804,(328)/(328)_1.0.png,1.0
2805,(329)/(329)_0.0.png,0.0
2806,(329)/(329)_0.1.png,0.1
2807,(329)/(329)_0.2.png,0.2
2808,(329)/(329)_0.3.png,0.3
2809,(329)/(329)_0.4.png,0.4
2810,(329)/(329)_0.5.png,0.5
2811,(329)/(329)_0.6.png,0.6
2812,(329)/(329)_0.7.png,0.7
2813,(329)/(329)_0.8.png,0.8
2814,(329)/(329)_0.9.png,0.9
2815,(329)/(329)_1.0.png,1.0
2816,(33)/(33)_0.0.png,0.0
2817,(33)/(33)_0.1.png,0.1
2818,(33)/(33)_0.2.png,0.2
2819,(33)/(33)_0.3.png,0.3
2820,(33)/(33)_0.4.png,0.4
2821,(33)/(33)_0.5.png,0.5
2822,(33)/(33)_0.6.png,0.6
2823,(33)/(33)_0.7.png,0.7
2824,(33)/(33)_0.8.png,0.8
2825,(33)/(33)_0.9.png,0.9
2826,(33)/(33)_1.0.png,1.0
2827,(330)/(330)_0.0.png,0.0
2828,(330)/(330)_0.1.png,0.1
2829,(330)/(330)_0.2.png,0.2
2830,(330)/(330)_0.3.png,0.3
2831,(330)/(330)_0.4.png,0.4
2832,(330)/(330)_0.5.png,0.5
2833,(330)/(330)_0.6.png,0.6
2834,(330)/(330)_0.7.png,0.7
2835,(330)/(330)_0.8.png,0.8
2836,(330)/(330)_0.9.png,0.9
2837,(330)/(330)_1.0.png,1.0
2838,(331)/(331)_0.0.png,0.0
2839,(331)/(331)_0.1.png,0.1
2840,(331)/(331)_0.2.png,0.2
2841,(331)/(331)_0.3.png,0.3
2842,(331)/(331)_0.4.png,0.4
2843,(331)/(331)_0.5.png,0.5
2844,(331)/(331)_0.6.png,0.6
2845,(331)/(331)_0.7.png,0.7
2846,(331)/(331)_0.8.png,0.8
2847,(331)/(331)_0.9.png,0.9
2848,(331)/(331)_1.0.png,1.0
2849,(332)/(332)_0.0.png,0.0
2850,(332)/(332)_0.1.png,0.1
2851,(332)/(332)_0.2.png,0.2
2852,(332)/(332)_0.3.png,0.3
2853,(332)/(332)_0.4.png,0.4
2854,(332)/(332)_0.5.png,0.5
2855,(332)/(332)_0.6.png,0.6
2856,(332)/(332)_0.7.png,0.7
2857,(332)/(332)_0.8.png,0.8
2858,(332)/(332)_0.9.png,0.9
2859,(332)/(332)_1.0.png,1.0
2860,(333)/(333)_0.0.png,0.0
2861,(333)/(333)_0.1.png,0.1
2862,(333)/(333)_0.2.png,0.2
2863,(333)/(333)_0.3.png,0.3
2864,(333)/(333)_0.4.png,0.4
2865,(333)/(333)_0.5.png,0.5
2866,(333)/(333)_0.6.png,0.6
2867,(333)/(333)_0.7.png,0.7
2868,(333)/(333)_0.8.png,0.8
2869,(333)/(333)_0.9.png,0.9
2870,(333)/(333)_1.0.png,1.0
2871,(334)/(334)_0.0.png,0.0
2872,(334)/(334)_0.1.png,0.1
2873,(334)/(334)_0.2.png,0.2
2874,(334)/(334)_0.3.png,0.3
2875,(334)/(334)_0.4.png,0.4
2876,(334)/(334)_0.5.png,0.5
2877,(334)/(334)_0.6.png,0.6
2878,(334)/(334)_0.7.png,0.7
2879,(334)/(334)_0.8.png,0.8
2880,(334)/(334)_0.9.png,0.9
2881,(334)/(334)_1.0.png,1.0
2882,(335)/(335)_0.0.png,0.0
2883,(335)/(335)_0.1.png,0.1
2884,(335)/(335)_0.2.png,0.2
2885,(335)/(335)_0.3.png,0.3
2886,(335)/(335)_0.4.png,0.4
2887,(335)/(335)_0.5.png,0.5
2888,(335)/(335)_0.6.png,0.6
2889,(335)/(335)_0.7.png,0.7
2890,(335)/(335)_0.8.png,0.8
2891,(335)/(335)_0.9.png,0.9
2892,(335)/(335)_1.0.png,1.0
2893,(336)/(336)_0.0.png,0.0
2894,(336)/(336)_0.1.png,0.1
